name,begin,scale,intro
刘吉,成化二十三年十月,4.84 ,"刘吉（1427-1493年12月24日 [1] ），字祐之，号约庵。 [2] 北直隶博野（今河北博野）人 [3] ，明代政治人物，于成化二十三年十月至弘治五年八月（1487－1492）任内阁首辅。
刘吉是正统十三年（1448）进士，曾参与编撰《寰宇通志》《大明一统志》《英宗实录》等典籍，并曾为明英宗及其太子朱见深讲读经史。朱见深继位后，渐受重用，成化十一年（1475）成为内阁成员，与万安共同排挤刘珝。明孝宗即位后，出任内阁首辅，任内虽与刘健等阁臣对孝宗多有谏言，但继续排除异己。虽恋栈不退，终以弘治五年（1492）告老还乡，一年后去世。
刘吉与万安、刘珝在成化年间因尸位素餐，被戏称为“纸糊三阁老”； [4] 他本人又因耐受弹劾、稳居内阁（前后长达十八年），被戏称作“刘棉花”。"
徐溥,弘治五年八月,5.92 ,徐溥（1428年～1499年），字时用，号谦斋，南直隶宜兴县洑溪（今江苏宜兴宜城镇溪隐村）人。景泰五年（1454年）进士，官至华盖殿大学士。弘治五年八月至十一年七月（1492年－1498年）任当朝首辅一职。性凝重有度，居内阁十二年，从容辅佐，爱护人才，屡遇大狱及逮系言官，委曲调剂，安静守成。卒年七十二，谥文靖。徐溥撰有《谦斋文录》四卷（见《四库总目》）传于世。是吴俨的舅舅。
刘健,弘治十一年七月,8.25 ,"刘健（1433年2月27日 [1] －1526年12月9日 [2] ），字希贤，号晦庵。洛阳（今河南洛阳）人 [3] 。明朝中期名臣、内阁首辅。
刘健师从于大儒薛瑄，于明英宗天顺四年（1460年）登进士第，历庶吉士、翰林编修、翰林修撰、少詹事，并担任太子朱祐樘（明孝宗）的讲官。孝宗即位后，升礼部右侍郎兼翰林学士，入阁参预机务，累迁礼部尚书兼武英殿大学士、太子太保。弘治十一年（1498年），升为首辅，连加至少师兼太子太师、吏部尚书、华盖殿大学士。明武宗即位后，奏请诛杀宦官刘瑾未成，只得致仕归家。不久，便被列为“奸党”之首，削籍为民。刘瑾被诛后复官，于明世宗嘉靖五年（1526年）逝世，年九十四。获赠太师，谥号“文靖” [4] 。《皇明经世文编》辑有《刘文靖公奏疏》 [5] 。
刘健历仕英宗、宪宗、孝宗、武宗，为四朝元老。他入阁十九年，任首辅八年，对明朝中叶弘治、正德两朝政治产生了较大的影响。他崇儒兴学，注重实务。居官敢言，极陈怠政之失，指出财政困难之原因在于斋醮、织价、冗官、营造之浪费 [6] 。时称“李公谋，刘公断，谢公尤侃侃。”"
李东阳,正德元年十月,6.17 ,"
李东阳，生于正统十二年六月九日，卒于正德十一年七月二十日（1447年7月21日-1516年8月17日），字宾之，号西涯。祖籍湖广茶陵（今湖南茶陵），因家族世代为行伍出身，入京师戍守，属金吾左卫籍。明朝内阁首辅。
李东阳八岁时以神童入顺天府学，天顺六年中举，天顺八年举二甲进士第一，授庶吉士，官编修，累迁侍讲学士，充东宫讲官，弘治八年以礼部右侍郎、侍读学士入直文渊阁，预机务。立朝五十年，柄国十八载，清节不渝。官至特进、光禄大夫、左柱国、少师兼太子太师、吏部尚书、华盖殿大学士。死后赠太师，谥文正。
"
杨廷和,正德七年十二月,8.5 ,"
杨廷和（1459年10月15日 [1] －1529年7月25日），字介夫，号石斋，汉族，四川成都府新都（今成都市新都区）人 [2] ，祖籍庐陵（今江西吉安）。明朝中期著名政治改革家，文学家杨慎之父。历仕宪宗、孝宗、武宗、世宗四朝。
杨廷和年少成名，十二岁时乡试中举，成化十四年（1478年）十九岁时中进士，授官翰林检讨。明孝宗时为皇太子朱厚照（明武宗）讲读。正德二年（1507年），拜东阁大学士，专典诰敕。权宦刘瑾被诛后拜少傅兼太子太傅、谨身殿大学士。正德七年（1512年）出任首辅。武宗崩后，杨廷和计除平虏伯江彬，立武宗从弟朱厚熜（明世宗）继位。在朱厚熜未至京师时，总揽朝政共三十七日，革除武宗朝弊政，受朝廷内外称赞，加左柱国。嘉靖三年（1524年），因“大礼议”事件与世宗意不合，罢归故里。嘉靖七年（1528年），被削职为民，次年在新都逝世，年七十一。明穆宗时复官，追赠太保，谥号“文忠”。
杨廷和善书，笔法工整。曾参与编修《明宪宗实录》、《明孝宗实录》、《明武宗实录》及《大明会典》，有《杨文忠公三录》传世。
"
梁储,正德十年三月,2.67 ,"梁储（1451年8月8日~1527年4月25日），字叔厚，号厚斋、郁洲居士，广东广州府顺德人。明代大臣、文学家。 [1] 
明宪宗成化十四年（1478年）进士，选庶吉士、翰林编修。明孝宗弘治四年（1491年），进太子侍讲、翰林学士，参撰《明会典》，迁吏部右侍郎，奉命出使安南。正德元年（1506年），迁吏部尚书，参撰《明孝宗实录》，以文渊阁大学士入阁，迁华盖殿大学士，太子少师，十年（1515年），出任内阁首辅。正德十四年（1519年），授特进光禄大夫、左柱国。
梁储刚正不阿，在奸臣得道的局势下，力抗邪风，坚决不与宦官勾结；他心系百姓，不忍百姓赋税重压，敢于为他们说话；他敢于进谏，关心国家社稷，巧妙辅政，减少朝政危机。嘉靖元年（1521年），辞官还乡。嘉靖六年（1527年）去世，时年七十七岁，追赠太师，谥号文康。"
蒋冕,嘉靖三年二月,0.25 ,"
蒋冕（1463年3月1日－1532年8月12日），字敬之，一字敬所，号湘皋。广西桂林府全州县（今广西全州镇北门一带）人。
成化十三年（1477年）十五岁时举乡试第一，成化二十三年（1487年）与兄蒋昪同登进士，选庶吉士。弘治十三年（1500年），历司经局校书。正德中，累官至吏部左侍郎，改掌詹事府，典诰敕，进礼部尚书，仍掌府事。正德十一年（1516年）入阁，次年加太子太傅、武英殿大学士，十四年（1519年）扈帝南征还，加少傅兼太子太傅、户部尚书、谨身殿大学士。正德十六年（1521年），明武宗驾崩，助杨廷和协诛江彬。嘉靖三年（1524年）官至内阁首辅。议大礼时，因反对世宗为生父立庙被夺职削官，嘉靖十一年（1532年）卒于家隆庆初年（1568年）敕令复官，追赠少师，谥文定。
蒋冕是明朝弘治、正德两朝及嘉靖前期重要政治人物，是广西全州有史以来朝中最高职务者。兄昪，南京户部尚书，以谨厚称。著作有《湘皋集》、《琼台诗话》等。吕调阳云：湘皋乐府，若碧水芙蕖，不假雕饰，而天巧自在。
"
毛纪,嘉靖三年五月,0.17 ,"毛纪的先祖系元朝时从淮泗地区迁移而来，号称“东莱崇儒毛氏”，毛纪是这个家族定居掖县后的第五代子孙。
他于成化年间乡试第一，登进士。弘治初，授检讨，累迁侍读。武宗立，参与修《孝宗实录》，书成，擢侍讲学士，为讲官。正德五年（1510）进学士。正德十年，迁礼部尚书。正德十二年，命兼东阁大学士，入预机务。
世宗即位，以定策功，加伯爵，不受。“大礼”议起，杨廷和等相继去职，遂为首辅。朝臣伏阙哭争，俱逮系，毛纪上疏乞宥，传旨切责，遂于嘉靖三年（1524）七月二十六日致仕。《明伦大典》成，追论夺官。嘉靖二十四年（1545）卒，赠太保，谥文简。
毛纪有学识，著作有《密勿稿》、《辞荣录》、《海庙集》、《联句私抄》、《归田杂识》、《鳌峰类稿》等。"
费宏,嘉靖三年七月,2.76 ,"
费宏（1468年3月20日—1535年11月14日），字子充，号健斋、鹅湖，晚年自号湖东野老。江西承宣布政使司广信府铅山县（今江西省上饶市铅山县河口镇烈桥）人，明朝名臣，内阁首辅。 [1] 
费宏自幼聪慧好学，十三岁于童子试为文元，十六岁于乡试中解元，二十岁中殿试状元，授翰林修撰。明武宗时入阁，累授为太子太保、武英殿大学士。明世宗时两次入阁，担任首辅，加至少师兼太子太师、吏部尚书、谨身殿大学士。嘉靖十四年（1535年）去世，年六十八。获赠太保，谥号“文宪”。 [2] 
费宏少年聪慧，有济世之练达才干。仕途虽经曲折，然始终以高风亮节，与杨廷和、杨一清等辅治天下，深受君主倚重，为百姓称赞。
"
杨一清,嘉靖六年二月,2.58 ,"杨一清（1454年12月24日－1530年9月5日），字应宁，号邃庵，别号石淙，汉族，云南安宁人 [1] 。明代名臣。
成化八年进士，曾任陕西按察副使兼督学。弘治十五年以南京太常寺卿都察院左副都御史的头衔出任督理陕西马政。后又三任三边总制。历经成化、弘治、正德、嘉靖四朝，为官五十余年，官至内阁首辅，号称“出将入相，文德武功”，才华堪与唐代名相姚崇媲美。"
张璁,嘉靖八年九月,4.25 ,"张璁（1475年12月27日－1539年2月24日），字秉用，号罗峰。后为避御讳，明世宗赐名“孚敬” [1] ，字茂恭。浙江温州府永嘉县（今浙江省温州市龙湾区）人，祖籍福建莆田。明朝中期重臣，“大礼议”事件中重要人物。
张璁为正德十六年（1521年）进士，在明世宗初年三度位居首辅，史称“终嘉靖之世，语相业者，迄无若孚敬云”。官至少师兼太子太师、吏部尚书、华盖殿大学士。病逝后获赠为太师，谥文忠。"
翟銮,嘉靖十年七月,2.43 ,"
翟銮（1477－1546），字仲鸣，号石门，北直隶顺天府（今北京市）人，祖籍山东承宣布政使司青州府诸城县（今山东省潍坊市诸城市）。明朝中期大臣，官至内阁首辅。
弘治十八年（1505）举进士，改庶吉士。正德初年，授翰林编修。嘉靖继位，升为礼部右侍郎。嘉靖六年（1527），升为内阁大学土，以吏部左侍郎入值文渊阁，皇帝亲赐“清谨学士”，以兵部尚书兼右都御史。嘉靖二十一年（1542），銮为首辅，时已加少保、武英殿大学士，进少傅兼谨身殿大学士。嘉靖二十六年（1547），卒于家，谥文懿。
"
李时,嘉靖十年九月,4.34 ,李时（1471年—1539年1月5日），字宗易，号序庵 [1] ，北直隶河间府任丘县（今河北省沧州市任丘市）人。弘治十五年（1502）进士，授翰林编修。正德中，历侍读、右谕德。世宗嗣位，迁侍读学士。嘉靖三年（1524），擢礼部右侍郎。嘉靖十年（1531）七月，加太子太保，后屡加至少傅兼太子太师、吏部尚书、华盖殿大学士。李时素宽平，无大匡救，而议论恒本忠厚，廷论咸以时为贤。嘉靖十七年（1538）卒于官，赠太傅，谥文康。有《南城召对录》《日下旧闻》《列卿记》。
夏言,嘉靖十七年十二月,5.49 ,"夏言（1482年7月14日－1548年11月1日），字公谨，号桂洲，江西广信府贵溪县（今江西省贵溪市）人 [1-2] 。明朝中期政治家、文学家，赠少师夏鼎的儿子。
正德十二年（1517年），进士及第，授行人司行人。迁兵科给事中，以正直敢言闻名。明世宗继位后，上疏奏陈先朝弊政，奉命裁汰冗员，清查皇族庄田，迁少詹事兼任翰林学士。推动“大礼议”事件，大获圣宠，累迁武英殿大学士、礼部尚书、太子太傅，加位少师、特进光禄大夫、上柱国。嘉靖十八年（1539年），成为内阁首辅。完备内阁，抑制宦官，整顿吏治，巩固边防，颇有政绩。内心耿直，豪迈强直，逐渐失去宠爱。
嘉靖二十七年（1548年），支持收复河套地区，受到严嵩诬陷，坐罪处死，时年六十七岁。明穆宗继位，得以平反昭雪，追谥“文愍”。 [3] 诗文宏整，以词曲擅名，著有《桂洲集》及《南宫奏稿》传世。"
顾鼎臣,嘉靖十八年五月,0.08 ,"
顾鼎臣（1473年3月23日－1540年11月4日），初名仝，字九和，号未斋，南直隶苏州府昆山县（今江苏省苏州市昆山市）人，明代大臣、内阁首辅。
明孝宗弘治十八年（1505年）状元及第。历官修撰、左谕德、礼部右侍郎、礼部尚书兼文渊阁大学士，入参机务，追赠少保、太子太傅，谥号“文康”。有《未斋集》。
"
严嵩,嘉靖二十三年八月,15.67 ,"严嵩（1480年3月3日—1567年），字惟中，号介溪，袁州府分宜介桥村（今江西省分宜县）人。 [16] 明孝宗弘治十八年（1505年）进士，累迁礼部尚书、翰林院学士。嘉靖二十一年（1542年）六十三岁时入阁，加少傅兼太子太师、谨身殿大学士，后改少师、华盖殿大学士，嘉靖二十七年（1548年）诬害夏言，再任内阁首辅，专擅国政近十五年之久。 [1] [17-19] 
严嵩在朝期间，陷害同僚，必置之死地而后快;同时他结党营私，贪赃纳贿，而他的党羽和子孙更是跋扈骄奢，横行朝廷。严嵩的专权乱政，使明王朝的国力衰弱，边疆防御受到严重破坏，人民惨遭蹂躏。晚年因事激怒嘉靖帝而失势，嘉靖四十一年（1562年）勒令致仕，嘉靖四十三年（1564年）严世蕃案发，其恶迹败露后，世宗下诏将他罢职，削籍为民，家产被抄，奸党与家人一一治罪。 [17-19] 
隆庆元年（1567年），87岁的严嵩贫病交加，把持朝政20多年后，在举国一片唾骂声中死去，挤进《明史·奸臣传》。他死的时候，寄食于墓舍，既无棺木下葬，更没有前去吊唁的人。《明史》将严嵩列为明代六大奸臣之一，称其“惟一意媚上，窃权罔利”。 [17-19]
严嵩生平著述甚丰，主要著作有：《钤山堂集》、《钤山诗选》、《直庐稿》、《南宫奏议》、《历官表奏》、《嘉靖奏对录》、《南还稿》、《振秀集》、《山堂诗抄》等。"
文婧,定福四年五月,0.08 ,"文婧（1999年12月30日 - ），字黛笔，又字祃德，号黑帘居士。顺天府宛平（今北京西城区）人 。中蓝名人、内阁首辅。
文婧幼承庭训，七岁时以神童入顺天府学。定福元年（2018年）二甲第二名，赐进士出身，历庶吉士、翰林编修，并担任贰零伍舍监。
定福二年（2019年），因治贰零伍聋瞎泛滥有功，升兵部右侍郎兼翰林学士，入阁参预机务，累迁礼部尚书兼文渊阁大学士、中传太保。定福四年（2021年）五月二十六日，天有异象，小行星D205冲月，月有血色。二十七日风雨大作，上据钦天监时任监正宋经所占擢升文婧为内阁首辅，连加至少师兼太子太师、吏部尚书、华盖殿大学士。
文婧崇儒兴学，注重实务。居官敢言，极陈怠政之失，曾当朝驳斥懒政同僚：“子姑待之”。任内多次提拔有为后辈，翰林编修麻瓜、麻将具为其门生。
文婧辞藻艳丽，以青词擅名，流传有《青狐集》、《陶然亭文集》、《贰零伍轶事考》等。门生仰其有古贤人之风，赠私谥“浏健”，取“清泉浏浏石凿凿，健如黄犊走复来”之意。后人将文婧与澎湃、王曦晨合称“Driver三阁老”。"
徐阶,嘉靖四十一年五月,6.17,"徐阶（1503年10月20日－1583年6月7日），字子升，号少湖，一号存斋。松江府华亭县（今上海市松江区）人。明代中期名臣，嘉靖后期至隆庆初年内阁首辅。
嘉靖二年以探花及第，授翰林院编修。后因忤张孚敬，被斥为延平府推官，受此挫折，从此谨事上官。后又进礼部尚书，兼文渊阁大学士，参与朝廷机要大事。徐阶曾密疏揭发咸宁侯仇鸾的罪行，且擅写青词为嘉靖帝所信任。和严嵩一起在朝十多年，谨慎以待；又善于迎合帝意，故能久安于位。嘉靖四十一年，徐阶得知嘉靖帝对严嵩父子的不法行为已有所闻，于是命御史邹应龙参劾，最终使严嵩父子倒台。随后，徐阶取代严嵩成为首辅。累官至少师兼太子太师、吏部尚书、建极殿大学士。明穆宗时致仕归家。万历十一年，徐阶病卒，赠太师，谥号文贞。"